pingType	sbi
rbi_min	NA
rbi_max	NA
sbi_mean	5
sbi_sd	1e-04
dist	NA
rep	1
"V1","V2","V3","V4","V5","ss"
1846.08578125,1845.94015625,1845.65546875,1846.01641585031,1845.84123108735,1422.182077284
1851.08755208333,1850.941875,1850.65765625,NA,1850.83916666667,1422.56224463957
1856.08947916667,NA,NA,1855.96447916667,1855.84135416667,1422.18175859113
1861.09192708333,1860.94598958333,1860.66161458333,1860.96661458333,NA,1421.72402723706
1866.09395833333,1865.94838541667,1865.6634375,1865.91424889397,1865.845625,1421.935049903
NA,NA,1870.66541666667,NA,1870.84734375,1422.21489543201
NA,1875.95223958333,1875.66744791667,1875.97270833333,1875.84932291667,1422.27065729969
1881.10020833333,1880.95432291667,1880.66947916667,1880.97463541667,NA,1421.87557769337
1886.10197916667,1885.95598958333,1885.67135416667,1885.97640625,1885.85354166667,1422.39649569805
1891.10390625,NA,1890.673125,1890.97875,1890.85541666667,1421.49264944792
NA,1895.95984375,1895.6746875,NA,NA,1421.19876108399
1901.10744791667,NA,NA,NA,1900.85901041667,1421.29310777122
NA,1905.96333333333,1905.678125,1905.98385416667,1905.86083333333,1420.33340179452
1911.11098958333,NA,1910.67932291667,1910.98572916667,1910.86229166667,1420.03708576536
NA,1915.96661458333,1915.68104166667,1915.98723958333,NA,1420.25893108998
NA,1920.968125,NA,1920.98869791667,1920.86557291667,1420.15420649862
1926.11598958333,1925.96979166667,1925.68432291667,1925.99046875,1925.86734375,1420.86810599279
1931.11729166667,1930.97114583333,1930.68578125,NA,1930.86901041667,1421.38572937764
1936.11911458333,1935.97286458333,1935.68739583333,NA,1935.87052083333,1420.55252953492
1941.12078125,1940.97447916667,1940.6890625,1940.99515625,1940.87234375,1419.74780092696
NA,1945.97583333333,1945.68989583333,1945.99651041667,1945.8734375,1420.17635130531
1951.12338541667,1950.97744791667,NA,1950.99796875,1950.87494791667,1420.21101803681
1956.12505208333,NA,NA,1955.99958333333,1955.87614583333,1419.56153078649
NA,NA,1960.69458333333,1961.00119791667,1960.87802083333,1419.75762113135
1966.12822916667,1965.98171875,1965.69625,1966.0028125,1965.879375,1419.38784437797
1971.12973958333,NA,1970.6971875,1971.00395833333,1970.88078125,1418.89215389995
1976.13130208333,NA,1975.69869791667,1976.00557291667,1975.88229166667,1419.30515706808
1981.13302083333,NA,NA,1981.00729166667,1980.88380208333,1418.27093011248
1986.13447916667,1985.9878125,1985.7015625,NA,1985.88510416667,1417.60187961851
1991.13614583333,1990.989375,1990.70307291667,1991.01036458333,NA,1417.13266314648
NA,1995.99114583333,NA,1996.01213541667,1995.88838541667,1416.41013965706
2001.1390625,2000.99276041667,NA,2001.01348958333,2000.88994791667,1416.41720186356
2006.14072916667,2005.99395833333,2005.70734375,2006.01484375,2005.89140625,1416.41359884301
NA,NA,2010.70895833333,2011.01635416667,2010.92611444849,1416.39801749188
2016.14390625,2015.99703125,NA,2016.01807291667,2015.89427083333,1415.75825734269
NA,NA,NA,2021.01963541667,NA,1416.10412120136
NA,2026.00026041667,2025.71369791667,2026.02109375,NA,1415.99050218422
2031.14822916667,2031.00166666667,2030.71536458333,2031.02265625,2030.89895833333,1416.75253863561
2036.1496875,2036.00338541667,2035.716875,2036.02401041667,2035.90072916667,1417.19958311525
2041.15151041667,2041.00494791667,2040.71880208333,2041.02567708333,2040.9021875,1417.31569031063
2046.15328125,2046.006875,NA,2046.02729166667,NA,1417.12250611187
2051.15479166667,2051.00838541667,NA,2051.02880208333,2050.90557291667,1417.39796071999
2056.15645833333,2056.01005208333,2055.72348958333,NA,NA,1417.28309566573
2061.15817708333,2061.01177083333,2060.72536458333,2061.03192708333,NA,1417.24767245351
NA,NA,NA,2066.03385416667,2065.91041666667,1417.28363736649
2071.16125,2071.01520833333,NA,2071.03552083333,2070.91234375,1417.25023109216
2076.16359375,2076.01697916667,2075.73041666667,NA,2075.91385416667,1416.70182421593
2081.16494791667,2081.01885416667,2080.73223958333,NA,2080.91598958333,1417.02643859084
2086.1671875,NA,2085.73411458333,2086.04098958333,2085.91765625,1416.45964773843
NA,2091.0228125,2090.73588541667,2091.04317708333,NA,1416.22392530557
2096.17140625,2096.02494791667,2095.73786458333,2096.04541666667,2095.9215625,1415.53470178145
2101.17291666667,2101.02661458333,NA,2101.04692708333,2100.92322916667,1415.8239535097
2106.21239359462,2106.02802083333,NA,2106.04880208333,2105.9253125,1415.30973875562
NA,NA,2110.74291666667,2111.05041666667,2110.92708333333,1415.85629072147
2116.178125,NA,2115.7446875,2116.05182291667,2115.92864583333,1415.43476156547
2121.17963541667,NA,2120.74625,2121.0534375,2120.93041666667,1415.49491076099
NA,2126.03458333333,2125.7478125,2126.05526041667,2125.93192708333,1415.6780592877
2131.18286458333,NA,2130.74953125,2131.05703125,2130.93354166667,1416.01860465371
2136.184375,2136.03791666667,2135.75119791667,2136.05854166667,2135.93505208333,1416.14035801911
2141.18598958333,2141.03947916667,2140.75270833333,2141.06010416667,NA,1415.92550374111
2146.18739583333,2146.04067708333,NA,2146.06130208333,2145.93807291667,1416.46152955832
2151.18885416667,2151.04234375,2150.75572916667,2151.06265625,NA,1416.85094174921
2156.19020833333,2156.04375,2155.75729166667,NA,2155.94083333333,1416.8300678107
2161.19203125,NA,2160.75885416667,2161.06604166667,2160.94255208333,1416.98714881039
2166.19333333333,2166.04666666667,2165.76005208333,2166.06739583333,2165.94401041667,1417.57571633244
2171.19489583333,2171.04817708333,NA,2171.06916666667,2170.94572916667,1416.98362048154
2176.19682291667,NA,2175.76354166667,2176.07078125,2176.01281178721,1416.90784963405
2181.19880208333,2181.05177083333,2180.76526041667,2181.07302083333,NA,1415.95880960829
2186.20057291667,2186.05369791667,2185.76739583333,NA,NA,1415.91514290769
2191.20270833333,2191.05588541667,NA,NA,2190.95307291667,1415.58553540411
2196.20432291667,2196.05744791667,2195.77083333333,2196.07854166667,2195.95484375,1416.23960752921
2201.20583333333,2201.05875,2200.77255208333,2201.08026041667,2200.95645833333,1416.55713416977
2206.26973602977,2206.06078125,2205.77447916667,2206.08234375,NA,1416.18023136191
NA,NA,2210.77682291667,2211.084375,2210.960625,1415.8082776893
2216.211875,NA,NA,2216.08614583333,NA,1416.64119519335
2221.21385416667,NA,NA,NA,2220.96447916667,1416.52829401856
NA,2226.06901041667,NA,2226.13229163136,2225.96661458333,1416.37292047079
2231.21776041667,2231.0709375,NA,2231.09239583333,2230.96869791667,1416.45516110285
2236.21979166667,2236.07265625,2235.78671875,2236.09411458333,2235.97083333333,1417.51128381455
2241.22182291667,2241.0746875,NA,2241.09635416667,2240.97255208333,1417.55180375112
NA,NA,2245.79078125,2246.09838541667,NA,1417.38560543914
NA,2251.07869791667,2250.79239583333,NA,2250.97635416667,1417.27723406362
2256.22729166667,2256.07994791667,2255.7946875,NA,2255.97807291667,1417.67501794926
NA,2261.08192708333,2260.79619791667,2261.10348958333,2260.97984375,1417.88622919569
NA,2266.08338541667,2265.798125,2266.10541666667,NA,1418.47346813556
NA,2271.08567708333,2270.79989583333,2271.10739583333,2270.98364583333,1417.86581178536
NA,NA,NA,2276.10932291667,NA,1417.66248982111
2281.23619791667,2281.08953125,2280.80333333333,2281.11114583333,2280.98744791667,1417.53479143131
2286.23802083333,2286.09083333333,2285.805,2286.1128125,2285.98864583333,1418.44203393668
2291.23958333333,2291.0928125,2290.80671875,2291.114375,2290.99072916667,1418.12064638642
2296.21189495157,2296.09463541667,2295.80833333333,2296.11645833333,2295.99260416667,1416.55824593877
2301.24359375,2301.09651041667,2300.80994791667,NA,2300.99427083333,1416.23882998229
NA,2306.09822916667,2305.81161458333,2306.11984375,2305.99604166667,1415.98691420407
2311.24755208333,NA,2310.81348958333,2311.121875,2310.99817708333,1415.49913948163
2316.24927083333,NA,2315.81520833333,NA,2315.99973958333,1415.57704806229
NA,2321.10380208333,2320.8171875,2321.12567708333,NA,1414.47112710158
2326.25317708333,2326.10583333333,2325.81864583333,NA,2326.00338541667,1414.51852868802
2331.25473958333,2331.10755208333,2330.82020833333,2331.12947916667,2331.00552083333,1414.41057501345
2336.25677083333,NA,2335.82213541667,2336.1309375,2336.00713541667,1414.68745593186
2341.2590625,NA,NA,2341.13317708333,2341.00927083333,1413.99837944127
2346.26078125,2346.11333333333,2345.75856965275,NA,NA,1413.96234239039
2351.26302083333,2351.11546875,NA,2351.13703125,2351.01296875,1413.08416821214
NA,2356.11755208333,2355.829375,2356.13911458333,NA,1412.09801962787
2361.26677083333,2361.11885416667,2360.83119791667,2361.14057291667,2361.016875,1412.337719309
2366.26854166667,2366.12098958333,2365.83291666667,2366.14255208333,2366.01890625,1412.81806249737
2371.27026041667,NA,NA,2371.14447916667,2371.020625,1413.39187430202
NA,NA,NA,2376.14645833333,2376.02244791667,1413.4769825006
2381.2746875,2381.12671875,2380.83880208333,2381.14838541667,2381.02453125,1413.71183460043
2386.2765625,NA,2385.84072916667,2386.15036458333,2386.02661458333,1413.2011241686
2391.27828125,2391.13046875,2390.84244791667,2391.151875,2391.02838541667,1414.23444878236
2396.28,NA,2395.84453125,2396.15411458333,2396.03046875,1414.73146443959
2401.28203125,NA,2400.84661458333,2401.15609375,2401.03270833333,1415.05551049702
2406.28442708333,2406.13671875,2405.84880208333,2406.12552340399,2406.0346875,1414.45803752839
2411.2865625,2411.13890625,NA,2411.16057291667,2411.03671875,1414.55437772151
2416.28854166667,2416.14067708333,NA,2416.16265625,2416.03890625,1415.44837234981
NA,NA,2420.85505208333,2421.16432291667,NA,1416.1910956284
2426.29208333333,2426.14453125,NA,2426.1659375,NA,1416.60595344919
2431.29348958333,NA,2430.8584375,2431.16770833333,2431.044375,1417.08878920466
2436.29541666667,NA,NA,2436.16953125,2436.04614583333,1416.91749299647
NA,NA,NA,2441.17114583333,2441.04802083333,1416.96421466672
2446.29869791667,2446.15135416667,2445.86369791667,2446.17286458333,2446.049375,1417.56688090011
2451.30036458333,2451.153125,NA,NA,2451.05119791667,1417.84611984554
NA,2456.15473958333,2455.86708333333,NA,2456.05302083333,1417.50530598078
2461.30380208333,NA,2460.86869791667,2461.17791666667,NA,1417.44205155356
2466.30578125,2466.15833333333,NA,2466.18015625,2466.05645833333,1417.20118393396
2471.31955299725,2471.16,2470.87192708333,2471.18177083333,2471.05822916667,1416.80177085341
NA,2476.16177083333,2475.87395833333,2476.18338541667,NA,1417.41742018995
NA,2481.16385416667,2480.87609375,2481.13265911915,NA,1418.22799671275
2486.31286458333,2486.16546875,2485.87807291667,2486.18703125,2486.06390625,1419.4139410797
2491.31489583333,2491.16770833333,2490.94431870541,NA,2491.06604166667,1418.43429923784
2496.31682291667,2496.16958333333,NA,2496.19135416667,2496.06776041667,1418.55683539132
2501.31875,2501.1715625,2500.88364583333,NA,2501.06963541667,1418.52963096743
2506.32104166667,2506.17359375,2505.88572916667,2506.19510416667,2506.07208333333,1417.97404495341
NA,2511.175625,2510.88791666667,2511.19692708333,2511.07375,1418.12357190022
2516.32505208333,2516.17770833333,2515.88963541667,2516.19885416667,2516.07578125,1417.87152291035
2521.32651041667,NA,2520.89125,2521.20046875,NA,1418.16214716714
2526.32802083333,2526.18114583333,2525.89322916667,NA,2526.07942708333,1418.344630264
2531.3303125,NA,2530.8946875,2531.20432291667,2531.08114583333,1417.86913411214
NA,2536.18463541667,2535.89651041667,NA,2536.08276041667,1418.26325049849
2541.33333333333,2541.18635416667,2540.89817708333,NA,NA,1418.12302419905
2546.33536458333,2546.18807291667,2545.89989583333,2546.209375,2546.08640625,1418.16916383236
2551.33739583333,2551.19005208333,NA,2551.21109375,2551.08817708333,1417.76306189615
2556.3390625,2556.19213541667,2555.90375,2556.2128125,NA,1418.52024345356
NA,NA,2560.9053125,2561.2146875,2561.091875,1419.17238276721
NA,2566.1953125,2565.90729166667,2566.21619791667,2566.09348958333,1419.35188153286
2571.34395833333,2571.19692708333,2570.90880208333,2571.21770833333,2571.09520833333,1420.07890113729
2576.34557291667,2576.19885416667,NA,NA,NA,1419.95590954059
2581.34739583333,2581.20041666667,2580.91203125,2581.12773953924,2581.09848958333,1419.9557635727
2586.34875,2586.20192708333,2585.91338541667,NA,NA,1419.86815412584
NA,2591.20333333333,NA,2591.22411458333,2591.1015625,1419.9624240219
2596.35182291667,2596.20473958333,NA,NA,NA,1419.95941579291
2601.35333333333,2601.20651041667,2600.91744791667,NA,NA,1419.1389280727
2606.35494791667,NA,2605.91885416667,2606.22848958333,2606.10598958333,1418.11585581173
2611.3565625,2611.2096875,2610.92026041667,2611.23046875,2611.10755208333,1418.00085529881
2616.35802083333,2616.21078125,NA,2616.23171875,2616.10885416667,1418.06855924821
NA,2621.21213541667,2620.92260416667,2621.23296875,2621.11020833333,1417.92204852207
NA,NA,2625.92338541667,NA,NA,1417.76043322479
2631.36140625,2631.21447916667,2630.92473958333,2631.23494791667,NA,1417.96244116616
2636.36234375,2636.21520833333,2635.92557291667,NA,2636.113125,1417.92592417592
2641.36302083333,2641.21604166667,2640.92604166667,2641.23651041667,NA,1418.12198165046
2646.36401041667,2646.21671875,2645.92708333333,2646.23765625,2646.11505208333,1417.67551447741
2651.36526041667,2651.21770833333,NA,2651.23854166667,2651.11609375,1417.59627310164
2656.37284469113,NA,2655.92911458333,2656.23989583333,2656.11708333333,1417.06358603456
NA,NA,2660.93015625,NA,2661.11817708333,1417.26678333521
2666.36885416667,2666.22140625,2665.93114583333,2666.24208333333,2666.1196875,1417.36785414546
2671.36984375,2671.22265625,2670.93244791667,2671.24354166667,NA,1417.27333233865
2676.37145833333,2676.22395833333,NA,NA,2676.21854416712,1417.17323414058
NA,2681.22473958333,2680.93473958333,NA,2681.12286458333,1417.88036025959
NA,2686.225625,2685.935625,2686.24640625,NA,1418.26687075552
NA,2691.22661458333,2690.93671875,2691.24755208333,NA,1418.37651708208
2696.37546875,2696.22802083333,2695.9378125,2696.24890625,NA,1417.90590374492
2701.37609375,2701.22895833333,2700.93911458333,NA,2701.12713541667,1418.13920033383
2706.37708333333,2706.2296875,2705.94,2706.25083333333,2706.128125,1418.71782962111
2711.37802083333,2711.23078125,2710.94104166667,NA,2711.12895833333,1419.51893811464
2716.42390029437,NA,2715.94192708333,2716.25276041667,2716.13010416667,1419.93459716672
NA,2721.30079412866,2720.94328125,2721.25380208333,2721.22663795294,1420.41363761285
2726.38104166667,2726.23380208333,2725.94421875,2726.25479166667,2726.13213541667,1420.65222448077
NA,2731.23473958333,2730.94520833333,2731.25583333333,NA,1420.74733285546
2736.38307291667,2736.235625,2735.94645833333,2736.25703125,2736.134375,1420.56179041381
NA,2741.23677083333,NA,2741.25770833333,2741.13541666667,1420.84057453138
2746.385625,NA,2745.94880208333,2746.2596875,2746.136875,1419.9962248057
2751.46793090944,2751.23963541667,NA,NA,NA,1419.7292465902
2756.38848958333,2756.24114583333,NA,2756.26260416667,NA,1418.97202294037
2761.39005208333,2761.24286458333,2760.95322916667,2761.2640625,2761.14125,1418.89003234064
2766.39166666667,2766.24416666667,2765.95489583333,2766.26572916667,NA,1419.51383788411
NA,NA,NA,NA,2771.14494791667,1419.86357982455
2776.4661791656,2776.24776041667,2775.95869791667,2776.26927083333,2776.14651041667,1420.17292276379
2781.39677083333,NA,2780.96010416667,2781.27088541667,2781.14822916667,1420.47920888597
2786.39880208333,2786.25119791667,2785.96192708333,2786.27276041667,2786.15020833333,1420.41568190856
NA,2791.253125,2790.96395833333,2791.275,2791.15161458333,1420.11229340687
NA,NA,2795.96583333333,2796.27640625,2796.15369791667,1419.54583677343
2801.40447916667,2801.25645833333,NA,NA,2801.15567708333,1419.55861908029
2806.40625,2806.25838541667,2805.96942708333,2806.26977762934,NA,1419.67925776529
2811.40838541667,2811.26015625,2810.97140625,2811.28229166667,2811.15947916667,1419.11305416825
2816.41005208333,2816.34134770684,2815.97322916667,2816.28442708333,2816.16119791667,1418.58966008135
2821.41213541667,NA,NA,2821.28609375,NA,1418.5983011972
2826.41375,2826.26625,NA,2826.28807291667,NA,1419.11503217167
NA,2831.26828125,2830.97895833333,2831.29020833333,NA,1418.13706047798
NA,2836.27078125,NA,2836.2928125,2836.16984375,1417.40055400592
2841.45174065608,2841.27276041667,2840.9834375,2841.29510416667,NA,1416.41628153366
NA,2846.27479166667,2845.98557291667,2846.29734375,NA,1416.9710408496
NA,2851.27697916667,2850.98760416667,NA,NA,1416.75381387609
NA,NA,2855.98984375,NA,NA,1416.85625011879
2861.42921875,2861.28098958333,2860.99192708333,2861.30354166667,2861.17984375,1417.88436474568
NA,2866.28291666667,2865.9940625,2866.305625,2866.18223958333,1417.64376659513
2871.43333333333,NA,2870.99625,2871.34306418545,2871.18442708333,1417.75591700244
2876.435625,NA,2876.06753902017,2876.30979166667,2876.18609375,1417.31341488595
2881.43723958333,NA,2881.00015625,2881.311875,2881.18807291667,1418.01081465211
2886.43984375,2886.29114583333,2886.00239583333,NA,2886.19072916667,1417.81338195349
2891.44192708333,2891.29333333333,2891.00473958333,2891.3159375,NA,1418.24148398712
2896.44411458333,NA,2896.00661458333,2896.31854166667,NA,1418.26330778668
NA,NA,NA,2901.3209375,2901.19708333333,1417.96040175386
2906.44854166667,2906.30026041667,NA,NA,NA,1418.20671871771
2911.45125,NA,2911.01380208333,NA,2911.13157150212,1418.10511998826
